COM,,423,0,CFI,CFI,WEATHER,,,,,CARBON CREDITS,1,MT,,,,,200,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12500.00000000,12500.00000000,2500.00000000,2500.00000000,2500.00000000,Y,N,CARBON CREDITS,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,200.00,MT,,2,-1,0,0,0.00000000,0.00000000,-1,,0
COM,,164,0,CHANA,CHANA,AGRO PRODUCTS,,,,,Ex- Delhi,100,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000,Y,N,Chana ( Gram ),1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,2
COM,,439,0,CHANADEL,CHANA,AGRO PRODUCTS,,,,,EX - DELHI,100,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10000.00000000,10000.00000000,2000.00000000,2000.00000000,2000.00000000,Y,N,EX - DELHI,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,2
COM,,394,0,COCONUTCAK,COCONUTCAK,OIL SEED MEALS,,,,,EX - KOCHI,100,KGS,,,,,2,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3000.00000000,3000.00000000,3000.00000000,3000.00000000,3000.00000000,Y,N,EX - KOCHI,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,2.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,0
COM,,385,0,COCONUTOIL,COCONUTOIL,Oil,,,,,EX - KOCHI,100,KGS,,,,,2,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10000.00000000,10000.00000000,10000.00000000,10000.00000000,10000.00000000,Y,N,EX - KOCHI,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,2.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,0
COM,,414,0,COFFEE,COFFEE,PLANTATION,,,,,EX - KUSHALNAGAR,100,KGS,,,,,1,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2250.00000000,2250.00000000,750.00000000,750.00000000,750.00000000,Y,N,EX - KUSHALNAGAR,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,1.00,MT,,2,-1,0,0,0.00000000,0.00000000,-1,,2
COM,,230,0,COMGLDJUN,GOLD,PRECIOUS METAL,,,,,Comex June Gold,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,228,0,COMXGLDAPR,GOLD,PRECIOUS METAL,,,,,Comex Gold April,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,161,0,COMXGLDAUG,GOLD,PRECIOUS METAL,,,,,COMMEX Gold August,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,198,0,COMXGLDDEC,GOLD,PRECIOUS METAL,,,,,COMMEX Gold December,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
